Java HotSpot(TM) 64-Bit Server VM (25.291-b10) for linux-amd64 JRE (1.8.0_291-b10), built on Apr  7 2021 19:13:06 by "java_re" with gcc 7.3.0
Memory: 4k page, physical 24260116k(23207660k free), swap 12255228k(12255228k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=536870912 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
2021-08-19T08:54:18.268+0800: 59145.866: [GC (Allocation Failure) [PSYoungGen: 84384K->352K(85504K)] 218586K->134554K(280064K), 0.0018773 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:54:29.268+0800: 59156.865: [GC (Allocation Failure) [PSYoungGen: 84320K->384K(85504K)] 218522K->134586K(280064K), 0.0018977 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:54:42.263+0800: 59169.861: [GC (Allocation Failure) [PSYoungGen: 84352K->352K(85504K)] 218554K->134554K(280064K), 0.0023607 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:54:54.938+0800: 59182.536: [GC (Allocation Failure) [PSYoungGen: 84320K->416K(85504K)] 218522K->134618K(280064K), 0.0020418 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:55:07.770+0800: 59195.368: [GC (Allocation Failure) [PSYoungGen: 84384K->416K(86016K)] 218586K->134626K(280576K), 0.0021079 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:55:18.765+0800: 59206.363: [GC (Allocation Failure) [PSYoungGen: 84896K->352K(85504K)] 219106K->134562K(280064K), 0.0024041 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:55:31.767+0800: 59219.365: [GC (Allocation Failure) [PSYoungGen: 84832K->384K(86016K)] 219042K->134594K(280576K), 0.0023572 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:55:44.269+0800: 59231.867: [GC (Allocation Failure) [PSYoungGen: 85376K->256K(86016K)] 219586K->134466K(280576K), 0.0018576 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:55:57.271+0800: 59244.869: [GC (Allocation Failure) [PSYoungGen: 85248K->416K(86016K)] 219458K->134626K(280576K), 0.0021723 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:56:08.764+0800: 59256.362: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 219618K->134626K(280576K), 0.0023959 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:56:21.767+0800: 59269.365: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 219618K->134594K(280576K), 0.0025343 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:56:34.839+0800: 59282.437: [GC (Allocation Failure) [PSYoungGen: 85376K->416K(86016K)] 219586K->134626K(280576K), 0.0021440 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T08:56:47.271+0800: 59294.868: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 219618K->134594K(280576K), 0.0022952 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:56:58.764+0800: 59306.362: [GC (Allocation Failure) [PSYoungGen: 85376K->384K(86016K)] 219586K->134626K(280576K), 0.0021000 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:57:11.938+0800: 59319.536: [GC (Allocation Failure) [PSYoungGen: 85376K->416K(86016K)] 219618K->134658K(280576K), 0.0027661 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T08:57:24.938+0800: 59332.536: [GC (Allocation Failure) [PSYoungGen: 85408K->320K(86016K)] 219650K->134562K(280576K), 0.0020183 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:57:37.895+0800: 59345.493: [GC (Allocation Failure) [PSYoungGen: 85312K->320K(86016K)] 219554K->134562K(280576K), 0.0019592 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:57:48.765+0800: 59356.363: [GC (Allocation Failure) [PSYoungGen: 85312K->416K(86016K)] 219554K->134690K(280576K), 0.0018951 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:58:01.766+0800: 59369.364: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 219682K->134698K(280576K), 0.0023638 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:58:14.766+0800: 59382.364: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 219690K->134698K(280576K), 0.0023297 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:58:27.770+0800: 59395.368: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 219690K->134666K(280576K), 0.0023803 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:58:38.764+0800: 59406.362: [GC (Allocation Failure) [PSYoungGen: 85376K->416K(86016K)] 219658K->134698K(280576K), 0.0020758 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:58:51.766+0800: 59419.364: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 219690K->134666K(280576K), 0.0020875 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T08:59:04.769+0800: 59432.366: [GC (Allocation Failure) [PSYoungGen: 85376K->416K(86016K)] 219658K->134698K(280576K), 0.0023586 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:59:17.765+0800: 59445.362: [GC (Allocation Failure) [PSYoungGen: 85408K->352K(86016K)] 219690K->134634K(280576K), 0.0020676 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T08:59:28.770+0800: 59456.367: [GC (Allocation Failure) [PSYoungGen: 85344K->320K(86016K)] 219626K->134602K(280576K), 0.0019030 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:59:41.269+0800: 59468.867: [GC (Allocation Failure) [PSYoungGen: 85312K->416K(86016K)] 219594K->134722K(280576K), 0.0018672 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T08:59:54.765+0800: 59482.362: [GC (Allocation Failure) [PSYoungGen: 85408K->352K(86016K)] 219714K->134658K(280576K), 0.0021208 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:00:07.765+0800: 59495.363: [GC (Allocation Failure) [PSYoungGen: 85344K->352K(86016K)] 219650K->134658K(280576K), 0.0018575 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:00:18.765+0800: 59506.363: [GC (Allocation Failure) [PSYoungGen: 85344K->384K(86016K)] 219650K->134690K(280576K), 0.0019760 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:00:31.766+0800: 59519.364: [GC (Allocation Failure) [PSYoungGen: 85376K->384K(86528K)] 219682K->134690K(281088K), 0.0022983 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:00:44.767+0800: 59532.365: [GC (Allocation Failure) [PSYoungGen: 86400K->352K(86528K)] 220706K->134658K(281088K), 0.0019921 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:00:58.264+0800: 59545.862: [GC (Allocation Failure) [PSYoungGen: 86368K->416K(86528K)] 220674K->134722K(281088K), 0.0020286 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:01:09.268+0800: 59556.866: [GC (Allocation Failure) [PSYoungGen: 86432K->416K(86528K)] 220738K->134738K(281088K), 0.0022822 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:01:22.267+0800: 59569.865: [GC (Allocation Failure) [PSYoungGen: 86432K->384K(86528K)] 220754K->134706K(281088K), 0.0020350 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:01:35.767+0800: 59583.364: [GC (Allocation Failure) [PSYoungGen: 86400K->384K(86528K)] 220722K->134714K(281088K), 0.0020179 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:01:48.307+0800: 59595.904: [GC (Allocation Failure) [PSYoungGen: 86400K->416K(86528K)] 220730K->134770K(281088K), 0.0022116 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:02:00.263+0800: 59607.861: [GC (Allocation Failure) [PSYoungGen: 86432K->384K(86528K)] 220786K->134738K(281088K), 0.0023694 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:02:13.266+0800: 59620.864: [GC (Allocation Failure) [PSYoungGen: 86400K->416K(86528K)] 220754K->134770K(281088K), 0.0018288 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:02:26.266+0800: 59633.863: [GC (Allocation Failure) [PSYoungGen: 86432K->416K(86528K)] 220786K->134770K(281088K), 0.0022773 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:02:38.312+0800: 59645.910: [GC (Allocation Failure) [PSYoungGen: 86432K->448K(86528K)] 220786K->134802K(281088K), 0.0024858 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:02:50.763+0800: 59658.361: [GC (Allocation Failure) [PSYoungGen: 86464K->416K(86528K)] 220818K->134770K(281088K), 0.0019638 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:03:04.261+0800: 59671.858: [GC (Allocation Failure) [PSYoungGen: 86432K->416K(86528K)] 220786K->134786K(281088K), 0.0020623 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:03:17.262+0800: 59684.860: [GC (Allocation Failure) [PSYoungGen: 86432K->416K(86528K)] 220802K->134786K(281088K), 0.0020439 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:03:28.320+0800: 59695.917: [GC (Allocation Failure) [PSYoungGen: 86432K->512K(85504K)] 220802K->135098K(280064K), 0.0023081 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:03:41.261+0800: 59708.859: [GC (Allocation Failure) [PSYoungGen: 85504K->416K(86016K)] 220090K->135002K(280576K), 0.0024129 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:03:54.260+0800: 59721.858: [GC (Allocation Failure) [PSYoungGen: 85408K->352K(86016K)] 219994K->134938K(280576K), 0.0022107 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:04:07.264+0800: 59734.862: [GC (Allocation Failure) [PSYoungGen: 85344K->320K(86016K)] 219930K->134906K(280576K), 0.0019099 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:04:18.319+0800: 59745.917: [GC (Allocation Failure) [PSYoungGen: 85312K->1024K(86016K)] 219898K->135754K(280576K), 0.0023057 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:04:31.264+0800: 59758.861: [GC (Allocation Failure) [PSYoungGen: 86016K->384K(86016K)] 220746K->135138K(280576K), 0.0022816 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
2021-08-19T09:04:44.263+0800: 59771.861: [GC (Allocation Failure) [PSYoungGen: 85376K->352K(86016K)] 220130K->135106K(280576K), 0.0019168 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:04:57.259+0800: 59784.857: [GC (Allocation Failure) [PSYoungGen: 85344K->416K(86016K)] 220098K->135170K(280576K), 0.0019862 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:05:08.319+0800: 59795.917: [GC (Allocation Failure) [PSYoungGen: 85408K->1024K(86016K)] 220162K->135930K(280576K), 0.0024032 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:05:21.259+0800: 59808.857: [GC (Allocation Failure) [PSYoungGen: 86016K->416K(86016K)] 220922K->135322K(280576K), 0.0023961 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:05:34.267+0800: 59821.865: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220314K->135322K(280576K), 0.0020303 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:05:47.258+0800: 59834.856: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220314K->135322K(280576K), 0.0021122 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:05:58.320+0800: 59845.918: [GC (Allocation Failure) [PSYoungGen: 85408K->864K(86016K)] 220314K->135770K(280576K), 0.0023983 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:06:11.269+0800: 59858.866: [GC (Allocation Failure) [PSYoungGen: 85856K->416K(86016K)] 220762K->135322K(280576K), 0.0019647 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:06:24.262+0800: 59871.859: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220314K->135322K(280576K), 0.0018959 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:06:37.259+0800: 59884.857: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220314K->135346K(280576K), 0.0022186 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:06:48.322+0800: 59895.920: [GC (Allocation Failure) [PSYoungGen: 85408K->832K(86016K)] 220338K->135762K(280576K), 0.0023410 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:07:01.257+0800: 59908.855: [GC (Allocation Failure) [PSYoungGen: 85824K->416K(86016K)] 220754K->135346K(280576K), 0.0018236 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:07:14.259+0800: 59921.857: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 220338K->135314K(280576K), 0.0020358 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:07:27.753+0800: 59935.351: [GC (Allocation Failure) [PSYoungGen: 85376K->384K(86016K)] 220306K->135394K(280576K), 0.0025648 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:07:38.320+0800: 59945.918: [GC (Allocation Failure) [PSYoungGen: 85376K->896K(84992K)] 220386K->135906K(279552K), 0.0022442 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:07:51.256+0800: 59958.853: [GC (Allocation Failure) [PSYoungGen: 84864K->384K(85504K)] 219874K->135394K(280064K), 0.0021889 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:08:04.257+0800: 59971.855: [GC (Allocation Failure) [PSYoungGen: 84352K->416K(86016K)] 219362K->135426K(280576K), 0.0018331 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:08:17.254+0800: 59984.852: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220418K->135522K(280576K), 0.0019645 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:08:28.321+0800: 59995.919: [GC (Allocation Failure) [PSYoungGen: 85408K->1024K(84992K)] 220514K->136290K(279552K), 0.0028217 secs] [Times: user=0.01 sys=0.02, real=0.00 secs] 
2021-08-19T09:08:40.943+0800: 60008.541: [GC (Allocation Failure) [PSYoungGen: 84992K->416K(85504K)] 220258K->135682K(280064K), 0.0019844 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:08:53.845+0800: 60021.443: [GC (Allocation Failure) [PSYoungGen: 84384K->352K(85504K)] 219650K->135618K(280064K), 0.0020696 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:09:06.752+0800: 60034.350: [GC (Allocation Failure) [PSYoungGen: 84320K->352K(85504K)] 219586K->135618K(280064K), 0.0022361 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:09:18.318+0800: 60045.915: [GC (Allocation Failure) [PSYoungGen: 84320K->736K(85504K)] 219586K->136002K(280064K), 0.0025051 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:09:30.254+0800: 60057.852: [GC (Allocation Failure) [PSYoungGen: 84704K->416K(85504K)] 219970K->135682K(280064K), 0.0020524 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:09:43.251+0800: 60070.848: [GC (Allocation Failure) [PSYoungGen: 84384K->352K(85504K)] 219650K->135618K(280064K), 0.0023140 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:09:55.961+0800: 60083.559: [GC (Allocation Failure) [PSYoungGen: 84320K->320K(85504K)] 219586K->135586K(280064K), 0.0019916 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
2021-08-19T09:10:08.312+0800: 60095.910: [GC (Allocation Failure) [PSYoungGen: 84288K->384K(86016K)] 219554K->135650K(280576K), 0.0020704 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:10:19.776+0800: 60107.374: [GC (Allocation Failure) [PSYoungGen: 84864K->384K(85504K)] 220130K->135650K(280064K), 0.0020159 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:10:32.750+0800: 60120.348: [GC (Allocation Failure) [PSYoungGen: 84864K->416K(86016K)] 220130K->135682K(280576K), 0.0019640 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:10:45.255+0800: 60132.853: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 220674K->135650K(280576K), 0.0018365 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:10:58.284+0800: 60145.882: [GC (Allocation Failure) [PSYoungGen: 85376K->384K(86016K)] 220642K->135650K(280576K), 0.0020543 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:11:09.634+0800: 60157.232: [GC (Allocation Failure) [PSYoungGen: 85376K->352K(86016K)] 220642K->135618K(280576K), 0.0020985 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:11:22.759+0800: 60170.357: [GC (Allocation Failure) [PSYoungGen: 85344K->416K(86016K)] 220610K->135682K(280576K), 0.0023862 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:11:35.750+0800: 60183.348: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220674K->135738K(280576K), 0.0020749 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:11:48.255+0800: 60195.852: [GC (Allocation Failure) [PSYoungGen: 85408K->352K(86016K)] 220730K->135730K(280576K), 0.0018892 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:11:59.262+0800: 60206.860: [GC (Allocation Failure) [PSYoungGen: 85344K->384K(86016K)] 220722K->135762K(280576K), 0.0020762 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:12:12.305+0800: 60219.902: [GC (Allocation Failure) [PSYoungGen: 85376K->416K(86016K)] 220754K->135794K(280576K), 0.0018647 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:12:25.748+0800: 60233.346: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 220786K->135762K(280576K), 0.0021552 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:12:38.252+0800: 60245.850: [GC (Allocation Failure) [PSYoungGen: 85376K->352K(86016K)] 220754K->135730K(280576K), 0.0019812 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:12:49.252+0800: 60256.850: [GC (Allocation Failure) [PSYoungGen: 85344K->320K(86016K)] 220722K->135698K(280576K), 0.0019431 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:13:02.252+0800: 60269.849: [GC (Allocation Failure) [PSYoungGen: 85312K->384K(86016K)] 220690K->135762K(280576K), 0.0018250 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:13:15.256+0800: 60282.853: [GC (Allocation Failure) [PSYoungGen: 85376K->384K(86016K)] 220754K->135762K(280576K), 0.0019916 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:13:28.311+0800: 60295.909: [GC (Allocation Failure) [PSYoungGen: 85376K->384K(86016K)] 220754K->135770K(280576K), 0.0019980 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:13:39.254+0800: 60306.852: [GC (Allocation Failure) [PSYoungGen: 85376K->352K(86016K)] 220762K->135738K(280576K), 0.0019655 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:13:52.251+0800: 60319.849: [GC (Allocation Failure) [PSYoungGen: 85344K->416K(86016K)] 220730K->135802K(280576K), 0.0018759 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:14:05.252+0800: 60332.850: [GC (Allocation Failure) [PSYoungGen: 85408K->384K(86016K)] 220794K->135770K(280576K), 0.0017979 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:14:18.310+0800: 60345.908: [GC (Allocation Failure) [PSYoungGen: 85376K->416K(86016K)] 220762K->135802K(280576K), 0.0028486 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:14:29.747+0800: 60357.345: [GC (Allocation Failure) [PSYoungGen: 85408K->416K(86016K)] 220794K->135802K(280576K), 0.0019513 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:14:42.290+0800: 60369.887: [GC (Allocation Failure) [PSYoungGen: 85408K->432K(86016K)] 220794K->135818K(280576K), 0.0022852 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:14:55.259+0800: 60382.857: [GC (Allocation Failure) [PSYoungGen: 85424K->416K(86016K)] 220810K->135802K(280576K), 0.0020095 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:15:08.310+0800: 60395.907: [GC (Allocation Failure) [PSYoungGen: 85408K->432K(86016K)] 220794K->135818K(280576K), 0.0020359 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:15:19.251+0800: 60406.849: [GC (Allocation Failure) [PSYoungGen: 85424K->416K(86016K)] 220810K->135802K(280576K), 0.0019375 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:15:32.750+0800: 60420.348: [GC (Allocation Failure) [PSYoungGen: 85408K->448K(86016K)] 220794K->135842K(280576K), 0.0019062 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-08-19T09:15:45.251+0800: 60432.849: [GC (Allocation Failure) [PSYoungGen: 85440K->400K(86016K)] 220834K->135794K(280576K), 0.0021191 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:15:58.251+0800: 60445.849: [GC (Allocation Failure) [PSYoungGen: 85392K->416K(86528K)] 220786K->135810K(281088K), 0.0019541 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:16:09.252+0800: 60456.850: [GC (Allocation Failure) [PSYoungGen: 85920K->464K(86016K)] 221314K->135858K(280576K), 0.0020576 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:16:22.752+0800: 60470.350: [GC (Allocation Failure) [PSYoungGen: 85968K->592K(86016K)] 221362K->135994K(280576K), 0.0021279 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:16:35.746+0800: 60483.344: [GC (Allocation Failure) [PSYoungGen: 85584K->992K(86016K)] 220986K->136394K(280576K), 0.0022025 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:16:48.252+0800: 60495.850: [GC (Allocation Failure) [PSYoungGen: 85984K->992K(86016K)] 221386K->136402K(280576K), 0.0019634 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:16:59.249+0800: 60506.846: [GC (Allocation Failure) [PSYoungGen: 85984K->1008K(86016K)] 221394K->136450K(280576K), 0.0023851 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:17:12.253+0800: 60519.851: [GC (Allocation Failure) [PSYoungGen: 86000K->992K(84992K)] 221442K->136466K(279552K), 0.0020115 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:17:25.253+0800: 60532.850: [GC (Allocation Failure) [PSYoungGen: 84960K->912K(85504K)] 220434K->136530K(280064K), 0.0019802 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:17:38.250+0800: 60545.848: [GC (Allocation Failure) [PSYoungGen: 84880K->928K(85504K)] 220498K->136546K(280064K), 0.0021633 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:17:49.227+0800: 60556.824: [GC (Allocation Failure) [PSYoungGen: 84896K->976K(85504K)] 220514K->136594K(280064K), 0.0022239 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:18:01.755+0800: 60569.353: [GC (Allocation Failure) [PSYoungGen: 84944K->992K(85504K)] 220562K->136610K(280064K), 0.0020879 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:18:14.747+0800: 60582.344: [GC (Allocation Failure) [PSYoungGen: 84960K->992K(85504K)] 220578K->136610K(280064K), 0.0020033 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:18:27.246+0800: 60594.844: [GC (Allocation Failure) [PSYoungGen: 84960K->960K(85504K)] 220578K->136746K(280064K), 0.0019514 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:18:38.322+0800: 60605.920: [GC (Allocation Failure) [PSYoungGen: 84928K->1504K(85504K)] 220714K->137410K(280064K), 0.0021922 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:18:50.746+0800: 60618.344: [GC (Allocation Failure) [PSYoungGen: 85472K->896K(84480K)] 221378K->136802K(279040K), 0.0023948 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:19:03.249+0800: 60630.847: [GC (Allocation Failure) [PSYoungGen: 83840K->912K(84992K)] 219746K->136818K(279552K), 0.0021040 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-08-19T09:19:16.248+0800: 60643.845: [GC (Allocation Failure) [PSYoungGen: 83856K->832K(85504K)] 219762K->136866K(280064K), 0.0021054 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:19:28.317+0800: 60655.915: [GC (Allocation Failure) [PSYoungGen: 84800K->1088K(85504K)] 220834K->137258K(280064K), 0.0019882 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-08-19T09:19:39.746+0800: 60667.343: [GC (Allocation Failure) [PSYoungGen: 85056K->464K(85504K)] 221226K->137067K(280064K), 0.0024136 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:19:52.251+0800: 60679.849: [GC (Allocation Failure) [PSYoungGen: 84432K->384K(85504K)] 221035K->137123K(280064K), 0.0022681 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-08-19T09:20:05.257+0800: 60692.855: [GC (Allocation Failure) [PSYoungGen: 84352K->416K(85504K)] 221091K->137163K(280064K), 0.0020211 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
