2022-04-17 10:52:27.795 接收deviceList：{} 
2022-04-17 10:58:25.908 接收inDepotList：ZxPlatTaskPo [Hash = 1024020284, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:26.909 接收inDepotList：ZxPlatTaskPo [Hash = 151313455, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:27.912 接收inDepotList：ZxPlatTaskPo [Hash = 1276692386, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:28.907 接收inDepotList：ZxPlatTaskPo [Hash = 1789393056, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:29.900 接收inDepotList：ZxPlatTaskPo [Hash = 32267252, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:30.905 接收inDepotList：ZxPlatTaskPo [Hash = 211004600, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:31.910 接收inDepotList：ZxPlatTaskPo [Hash = 1002549654, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:32.908 接收inDepotList：ZxPlatTaskPo [Hash = 1642419357, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:33.910 接收inDepotList：ZxPlatTaskPo [Hash = 1206820845, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:34.901 接收inDepotList：ZxPlatTaskPo [Hash = 710973492, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:35.909 接收inDepotList：ZxPlatTaskPo [Hash = 1183573388, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:36.910 接收inDepotList：ZxPlatTaskPo [Hash = 526178554, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:37.906 接收inDepotList：ZxPlatTaskPo [Hash = 875158193, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:38.915 接收inDepotList：ZxPlatTaskPo [Hash = 1864737954, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:39.916 接收inDepotList：ZxPlatTaskPo [Hash = 1839165883, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:40.914 接收inDepotList：ZxPlatTaskPo [Hash = 299147685, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:41.898 接收inDepotList：ZxPlatTaskPo [Hash = 919083358, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:42.905 接收inDepotList：ZxPlatTaskPo [Hash = 386649768, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:43.911 接收inDepotList：ZxPlatTaskPo [Hash = 1725290247, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:44.908 接收inDepotList：ZxPlatTaskPo [Hash = 598740232, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:45.903 接收inDepotList：ZxPlatTaskPo [Hash = 1654530105, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:46.901 接收inDepotList：ZxPlatTaskPo [Hash = 1473046625, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:47.907 接收inDepotList：ZxPlatTaskPo [Hash = 420421286, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:48.910 接收inDepotList：ZxPlatTaskPo [Hash = 1493120206, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:49.907 接收inDepotList：ZxPlatTaskPo [Hash = 162982250, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:50.908 接收inDepotList：ZxPlatTaskPo [Hash = 367916599, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:51.903 接收inDepotList：ZxPlatTaskPo [Hash = 186941878, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:52.910 接收inDepotList：ZxPlatTaskPo [Hash = 710262128, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:53.907 接收inDepotList：ZxPlatTaskPo [Hash = 1798324129, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:54.921 接收inDepotList：ZxPlatTaskPo [Hash = 1707165289, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:55.905 接收inDepotList：ZxPlatTaskPo [Hash = 661405639, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:56.914 接收inDepotList：ZxPlatTaskPo [Hash = 1642129886, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:57.916 接收inDepotList：ZxPlatTaskPo [Hash = 621241612, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:58.920 接收inDepotList：ZxPlatTaskPo [Hash = 764700245, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:58:59.904 接收inDepotList：ZxPlatTaskPo [Hash = 1770715810, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:00.904 接收inDepotList：ZxPlatTaskPo [Hash = 1314340297, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:01.906 接收inDepotList：ZxPlatTaskPo [Hash = 773461944, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:02.683 接收inDepotList：ZxPlatTaskPo [Hash = 50476292, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:03.097 接收inDepotList：ZxPlatTaskPo [Hash = 1684210498, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:04.103 接收inDepotList：ZxPlatTaskPo [Hash = 758412223, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:05.099 接收inDepotList：ZxPlatTaskPo [Hash = 1653896023, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:05.947 接收deviceList：{} 
2022-04-17 10:59:05.970 接收inDepotList：ZxPlatTaskPo [Hash = 1577553652, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:06.967 接收inDepotList：ZxPlatTaskPo [Hash = 680583111, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:07.967 接收inDepotList：ZxPlatTaskPo [Hash = 1349080017, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:08.969 接收inDepotList：ZxPlatTaskPo [Hash = 485991464, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:10.907 接收inDepotList：ZxPlatTaskPo [Hash = 1580436862, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:11.907 接收inDepotList：ZxPlatTaskPo [Hash = 857843052, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:12.909 接收inDepotList：ZxPlatTaskPo [Hash = 1686823687, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:13.898 接收inDepotList：ZxPlatTaskPo [Hash = 1340767796, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:14.912 接收inDepotList：ZxPlatTaskPo [Hash = 1272915017, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:15.908 接收inDepotList：ZxPlatTaskPo [Hash = 171601330, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:16.913 接收inDepotList：ZxPlatTaskPo [Hash = 194120888, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:17.908 接收inDepotList：ZxPlatTaskPo [Hash = 1546572881, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:18.904 接收inDepotList：ZxPlatTaskPo [Hash = 136193958, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:19.914 接收inDepotList：ZxPlatTaskPo [Hash = 1886681860, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:20.899 接收inDepotList：ZxPlatTaskPo [Hash = 1790414565, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:21.909 接收inDepotList：ZxPlatTaskPo [Hash = 330735335, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:21.994 接收inDepotList：ZxPlatTaskPo [Hash = 1064105264, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:22.973 接收inDepotList：ZxPlatTaskPo [Hash = 724369718, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:23.973 接收inDepotList：ZxPlatTaskPo [Hash = 922841696, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:25.914 接收inDepotList：ZxPlatTaskPo [Hash = 2081676535, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:26.908 接收inDepotList：ZxPlatTaskPo [Hash = 2119847893, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:27.904 接收inDepotList：ZxPlatTaskPo [Hash = 1752062030, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:28.911 接收inDepotList：ZxPlatTaskPo [Hash = 731612555, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:29.901 接收inDepotList：ZxPlatTaskPo [Hash = 184476479, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:30.918 接收inDepotList：ZxPlatTaskPo [Hash = 1818951185, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:31.900 接收inDepotList：ZxPlatTaskPo [Hash = 961632057, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:32.915 接收inDepotList：ZxPlatTaskPo [Hash = 1677797228, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:33.900 接收inDepotList：ZxPlatTaskPo [Hash = 1916677961, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:34.909 接收inDepotList：ZxPlatTaskPo [Hash = 1930013678, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:35.904 接收inDepotList：ZxPlatTaskPo [Hash = 1161232239, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:36.899 接收inDepotList：ZxPlatTaskPo [Hash = 765855374, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:37.907 接收inDepotList：ZxPlatTaskPo [Hash = 1299407451, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:38.901 接收inDepotList：ZxPlatTaskPo [Hash = 1524722140, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:39.908 接收inDepotList：ZxPlatTaskPo [Hash = 865958254, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:40.910 接收inDepotList：ZxPlatTaskPo [Hash = 1745940471, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:41.919 接收inDepotList：ZxPlatTaskPo [Hash = 88318369, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:42.915 接收inDepotList：ZxPlatTaskPo [Hash = 488473782, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:43.905 接收inDepotList：ZxPlatTaskPo [Hash = 1442654780, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:44.907 接收inDepotList：ZxPlatTaskPo [Hash = 1303561182, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:45.902 接收inDepotList：ZxPlatTaskPo [Hash = 112888737, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:46.910 接收inDepotList：ZxPlatTaskPo [Hash = 1085620911, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:47.893 接收inDepotList：ZxPlatTaskPo [Hash = 1005315924, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:48.909 接收inDepotList：ZxPlatTaskPo [Hash = 2056105380, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:49.898 接收inDepotList：ZxPlatTaskPo [Hash = 1948324865, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:50.901 接收inDepotList：ZxPlatTaskPo [Hash = 407827924, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:51.904 接收inDepotList：ZxPlatTaskPo [Hash = 707436995, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:52.915 接收inDepotList：ZxPlatTaskPo [Hash = 1885646817, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:53.926 接收inDepotList：ZxPlatTaskPo [Hash = 1090725021, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:54.908 接收inDepotList：ZxPlatTaskPo [Hash = 101740280, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:55.901 接收inDepotList：ZxPlatTaskPo [Hash = 225822122, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:56.900 接收inDepotList：ZxPlatTaskPo [Hash = 1200787408, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:57.901 接收inDepotList：ZxPlatTaskPo [Hash = 1855895625, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:58.906 接收inDepotList：ZxPlatTaskPo [Hash = 1729432421, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:59:59.911 接收inDepotList：ZxPlatTaskPo [Hash = 666358731, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:00.894 接收inDepotList：ZxPlatTaskPo [Hash = 2060777440, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:01.906 接收inDepotList：ZxPlatTaskPo [Hash = 1657230733, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:02.906 接收inDepotList：ZxPlatTaskPo [Hash = 1896207450, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:03.904 接收inDepotList：ZxPlatTaskPo [Hash = 1811408331, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:04.912 接收inDepotList：ZxPlatTaskPo [Hash = 1947940745, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:05.901 接收inDepotList：ZxPlatTaskPo [Hash = 2029805131, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:06.905 接收inDepotList：ZxPlatTaskPo [Hash = 990037261, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:07.903 接收inDepotList：ZxPlatTaskPo [Hash = 1614128407, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:08.926 接收inDepotList：ZxPlatTaskPo [Hash = 2051384416, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:09.905 接收inDepotList：ZxPlatTaskPo [Hash = 1196885015, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:10.903 接收inDepotList：ZxPlatTaskPo [Hash = 778384621, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:11.910 接收inDepotList：ZxPlatTaskPo [Hash = 625374554, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:12.912 接收inDepotList：ZxPlatTaskPo [Hash = 1021808222, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:13.904 接收inDepotList：ZxPlatTaskPo [Hash = 1835091559, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:14.938 接收inDepotList：ZxPlatTaskPo [Hash = 2043028442, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:15.952 接收inDepotList：ZxPlatTaskPo [Hash = 714416502, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:16.906 接收inDepotList：ZxPlatTaskPo [Hash = 499936930, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:17.899 接收inDepotList：ZxPlatTaskPo [Hash = 27502746, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:18.899 接收inDepotList：ZxPlatTaskPo [Hash = 1035109474, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:00:19.911 接收inDepotList：ZxPlatTaskPo [Hash = 461546887, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
